Admin2,Province_State,Country_Region,Last_Update,Lat,Long_,Confirmed,Deaths,Recovered,Active,Combined_Key,Incident_Rate,Case_Fatality_Ratio
Oklahoma,Oklahoma,US,1/2/2021 5:22,35.55140095,-97.40716948,57993,441,0,57552,"Oklahoma, Oklahoma, US",7272.451388,0.760436604
Okmulgee,Oklahoma,US,1/2/2021 5:22,35.64661916,-95.96432828,2600,27,0,2573,"Okmulgee, Oklahoma, US",6759.391655,1.038461538
Osage,Oklahoma,US,1/2/2021 5:22,36.62888819,-96.39635704,3016,26,0,2990,"Osage, Oklahoma, US",6422.076954,0.862068966
Ottawa,Oklahoma,US,1/2/2021 5:22,36.83532655,-94.81011909,2728,28,0,2700,"Ottawa, Oklahoma, US",8764.09548,1.026392962
Pawnee,Oklahoma,US,1/2/2021 5:22,36.31743373,-96.7033176,1065,12,0,1053,"Pawnee, Oklahoma, US",6503.419638,1.126760563
Payne,Oklahoma,US,1/2/2021 5:22,36.07695283,-96.97584944,5883,28,0,5855,"Payne, Oklahoma, US",7193.33855,0.475947646
Pittsburg,Oklahoma,US,1/2/2021 5:22,34.92065823,-95.7513432,3010,23,0,2987,"Pittsburg, Oklahoma, US",6895.129885,0.764119601
Pontotoc,Oklahoma,US,1/2/2021 5:22,34.72959848,-96.68337199,3135,25,0,3110,"Pontotoc, Oklahoma, US",8188.799498,0.797448166
Pottawatomie,Oklahoma,US,1/2/2021 5:22,35.20614018,-96.94923008,5552,37,0,5515,"Pottawatomie, Oklahoma, US",7648.2257,0.666426513
Pushmataha,Oklahoma,US,1/2/2021 5:22,34.41635232,-95.37603505,625,6,0,619,"Pushmataha, Oklahoma, US",5632.660418,0.96
Roger Mills,Oklahoma,US,1/2/2021 5:22,35.68711719,-99.69666167,253,6,0,247,"Roger Mills, Oklahoma, US",7061.121965,2.371541502
Rogers,Oklahoma,US,1/2/2021 5:22,36.37004357,-95.60406759,6566,85,0,6481,"Rogers, Oklahoma, US",7101.526082,1.29454767
Seminole,Oklahoma,US,1/2/2021 5:22,35.16478725,-96.61686741,1820,18,0,1802,"Seminole, Oklahoma, US",7502.679528,0.989010989
Sequoyah,Oklahoma,US,1/2/2021 5:22,35.49447108,-94.75463785,2479,16,0,2463,"Sequoyah, Oklahoma, US",5963.578628,0.645421541
Stephens,Oklahoma,US,1/2/2021 5:22,34.48556989,-97.85141892,3029,23,0,3006,"Stephens, Oklahoma, US",7020.837679,0.75932651
Texas,Oklahoma,US,1/2/2021 5:22,36.74777635,-101.4889765,2956,17,0,2939,"Texas, Oklahoma, US",14792.57369,0.575101488
Tillman,Oklahoma,US,1/2/2021 5:22,34.37288446,-98.92426619,544,9,0,535,"Tillman, Oklahoma, US",7503.448276,1.654411765
Tulsa,Oklahoma,US,1/2/2021 5:22,36.11939621,-95.94013939,48124,399,0,47725,"Tulsa, Oklahoma, US",7386.056677,0.829108137
Wagoner,Oklahoma,US,1/2/2021 5:22,35.96024096,-95.51911308,4650,46,0,4604,"Wagoner, Oklahoma, US",5720.331164,0.989247312
Washington,Oklahoma,US,1/2/2021 5:22,36.71380786,-95.90514104,3129,60,0,3069,"Washington, Oklahoma, US",6072.544491,1.917545542
Washita,Oklahoma,US,1/2/2021 5:22,35.29071824,-98.99180434,757,3,0,754,"Washita, Oklahoma, US",6934.774643,0.396301189
Woods,Oklahoma,US,1/2/2021 5:22,36.76705782,-98.86573064,981,5,0,976,"Woods, Oklahoma, US",11156.60184,0.509683996
Woodward,Oklahoma,US,1/2/2021 5:22,36.42316318,-99.26283045,2461,10,0,2451,"Woodward, Oklahoma, US",12176.53753,0.406338887
Baker,Oregon,US,1/2/2021 5:22,44.70915557,-117.6749883,472,5,0,467,"Baker, Oregon, US",2927.313322,1.059322034
Benton,Oregon,US,1/2/2021 5:22,44.49167306,-123.4316987,1347,11,0,1336,"Benton, Oregon, US",1447.562142,0.816629547
Clackamas,Oregon,US,1/2/2021 5:22,45.18787398,-122.2179634,10058,112,0,9946,"Clackamas, Oregon, US",2405.14411,1.11354146
Clatsop,Oregon,US,1/2/2021 5:22,45.99712889,-123.660711,553,3,0,550,"Clatsop, Oregon, US",1374.801114,0.542495479
Columbia,Oregon,US,1/2/2021 5:22,45.94464254,-123.0890898,837,14,0,823,"Columbia, Oregon, US",1598.731711,1.672640382
Coos,Oregon,US,1/2/2021 5:22,43.17406868,-124.0594514,756,9,0,747,"Coos, Oregon, US",1172.329307,1.19047619
Crook,Oregon,US,1/2/2021 5:22,44.14230227,-120.356297,448,7,0,441,"Crook, Oregon, US",1835.764629,1.5625
Curry,Oregon,US,1/2/2021 5:22,42.45911325,-124.157282,278,3,0,275,"Curry, Oregon, US",1212.649945,1.079136691
Deschutes,Oregon,US,1/2/2021 5:22,43.91570171,-121.2289121,3976,22,0,3954,"Deschutes, Oregon, US",2011.209356,0.55331992
Douglas,Oregon,US,1/2/2021 5:22,43.27941273,-123.167291,1387,39,0,1348,"Douglas, Oregon, US",1249.774734,2.811824081
Gilliam,Oregon,US,1/2/2021 5:22,45.37160076,-120.2048869,37,1,0,36,"Gilliam, Oregon, US",1935.146444,2.702702703
Grant,Oregon,US,1/2/2021 5:22,44.49024544,-119.0068631,170,1,0,169,"Grant, Oregon, US",2361.439089,0.588235294
Harney,Oregon,US,1/2/2021 5:22,43.06422669,-118.9666306,134,2,0,132,"Harney, Oregon, US",1812.525362,1.492537313
Hood River,Oregon,US,1/2/2021 5:22,45.51872811,-121.6552036,816,14,0,802,"Hood River, Oregon, US",3489.863998,1.715686275
Jackson,Oregon,US,1/2/2021 5:22,42.43201126,-122.7289309,5884,72,0,5812,"Jackson, Oregon, US",2663.118256,1.223657376
Jefferson,Oregon,US,1/2/2021 5:22,44.62806839,-121.17832,1425,17,0,1408,"Jefferson, Oregon, US",5779.057507,1.192982456
Josephine,Oregon,US,1/2/2021 5:22,42.3665549,-123.5561938,1193,22,0,1171,"Josephine, Oregon, US",1363.631168,1.844090528
Klamath,Oregon,US,1/2/2021 5:22,42.68762984,-121.6496461,1910,18,0,1892,"Klamath, Oregon, US",2799.026935,0.942408377
Lake,Oregon,US,1/2/2021 5:22,42.79246693,-120.3850163,197,4,0,193,"Lake, Oregon, US",2503.494726,2.030456853
Lane,Oregon,US,1/2/2021 5:22,43.93727035,-122.847753,6929,92,0,6837,"Lane, Oregon, US",1813.556261,1.327752922
Lincoln,Oregon,US,1/2/2021 5:22,44.64252874,-123.869912,880,17,0,863,"Lincoln, Oregon, US",1761.338617,1.931818182
Linn,Oregon,US,1/2/2021 5:22,44.48899494,-122.5373154,2650,32,0,2618,"Linn, Oregon, US",2042.404951,1.20754717
Malheur,Oregon,US,1/2/2021 5:22,43.1937027,-117.6227395,2894,50,0,2844,"Malheur, Oregon, US",9466.487848,1.727712509
Marion,Oregon,US,1/2/2021 5:22,44.90287942,-122.5815117,13928,210,0,13718,"Marion, Oregon, US",4004.393102,1.507754164
Morrow,Oregon,US,1/2/2021 5:22,45.41846568,-119.584546,815,8,0,807,"Morrow, Oregon, US",7024.045505,0.981595092
Multnomah,Oregon,US,1/2/2021 5:22,45.54747959,-122.4169351,25290,390,0,24900,"Multnomah, Oregon, US",3111.256005,1.542111507
Polk,Oregon,US,1/2/2021 5:22,44.90322804,-123.4128888,1977,30,0,1947,"Polk, Oregon, US",2296.567346,1.517450683
Sherman,Oregon,US,1/2/2021 5:22,45.41501554,-120.6827834,31,0,0,31,"Sherman, Oregon, US",1741.573034,0
Tillamook,Oregon,US,1/2/2021 5:22,45.46248721,-123.712066,308,0,0,308,"Tillamook, Oregon, US",1139.221778,0
Umatilla,Oregon,US,1/2/2021 5:22,45.59073056,-118.7353826,5640,57,0,5583,"Umatilla, Oregon, US",7235.407312,1.010638298
Union,Oregon,US,1/2/2021 5:22,45.30915495,-118.0068979,980,14,0,966,"Union, Oregon, US",3651.947084,1.428571429
Wallowa,Oregon,US,1/2/2021 5:22,45.57894064,-117.183538,76,3,0,73,"Wallowa, Oregon, US",1054.384018,3.947368421
Wasco,Oregon,US,1/2/2021 5:22,45.16292781,-121.1670954,905,22,0,883,"Wasco, Oregon, US",3391.799715,2.430939227
Washington,Oregon,US,1/2/2021 5:22,45.55972701,-123.0955257,16070,141,0,15929,"Washington, Oregon, US",2671.245628,0.877411325
Wheeler,Oregon,US,1/2/2021 5:22,44.72698162,-120.0281427,17,1,0,16,"Wheeler, Oregon, US",1276.276276,5.882352941
Yamhill,Oregon,US,1/2/2021 5:22,45.23330449,-123.3086963,2641,34,0,2607,"Yamhill, Oregon, US",2465.919701,1.28739114
Adams,Pennsylvania,US,1/2/2021 5:22,39.87140411,-77.21610347,4674,90,0,4584,"Adams, Pennsylvania, US",4537.4676,1.925545571
Allegheny,Pennsylvania,US,1/2/2021 5:22,40.46809875,-79.98167747,54764,1036,0,53728,"Allegheny, Pennsylvania, US",4503.451764,1.891753707
Armstrong,Pennsylvania,US,1/2/2021 5:22,40.81665618,-79.46290811,3549,70,0,3479,"Armstrong, Pennsylvania, US",5482.351124,1.972386588
Beaver,Pennsylvania,US,1/2/2021 5:22,40.6825484,-80.34921611,8525,256,0,8269,"Beaver, Pennsylvania, US",5200.422134,3.002932551
Bedford,Pennsylvania,US,1/2/2021 5:22,40.00522157,-78.48998442,2990,97,0,2893,"Bedford, Pennsylvania, US",6243.735383,3.244147157
Berks,Pennsylvania,US,1/2/2021 5:22,40.41570541,-75.92457766,23833,571,0,23262,"Berks, Pennsylvania, US",5658.840737,2.395837704
Blair,Pennsylvania,US,1/2/2021 5:22,40.47961444,-78.34917412,8072,176,0,7896,"Blair, Pennsylvania, US",6625.680257,2.180376611
Bradford,Pennsylvania,US,1/2/2021 5:22,41.78869215,-76.51570822,3098,56,0,3042,"Bradford, Pennsylvania, US",5135.686223,1.807617818
Bucks,Pennsylvania,US,1/2/2021 5:22,40.33682119,-75.10836643,30794,908,0,29886,"Bucks, Pennsylvania, US",4901.395897,2.948626356
Butler,Pennsylvania,US,1/2/2021 5:22,40.91152759,-79.91351055,9566,201,0,9365,"Butler, Pennsylvania, US",5092.279602,2.101191721
Cambria,Pennsylvania,US,1/2/2021 5:22,40.49527404,-78.71377428,9058,254,0,8804,"Cambria, Pennsylvania, US",6957.416738,2.804151027
Cameron,Pennsylvania,US,1/2/2021 5:22,41.43625568,-78.20376845,159,4,0,155,"Cameron, Pennsylvania, US",3575.44412,2.51572327
Carbon,Pennsylvania,US,1/2/2021 5:22,40.91545395,-75.7068525,2844,90,0,2754,"Carbon, Pennsylvania, US",4431.14892,3.164556962
Centre,Pennsylvania,US,1/2/2021 5:22,40.92058903,-77.82200624,9291,142,0,9149,"Centre, Pennsylvania, US",5721.587585,1.528360779
Chester,Pennsylvania,US,1/2/2021 5:22,39.97291773,-75.74768357,20544,594,0,19950,"Chester, Pennsylvania, US",3913.224849,2.89135514
Clarion,Pennsylvania,US,1/2/2021 5:22,41.19265812,-79.42413524,2026,46,0,1980,"Clarion, Pennsylvania, US",5270.825745,2.270483712
Clearfield,Pennsylvania,US,1/2/2021 5:22,41.00110782,-78.47592663,4094,50,0,4044,"Clearfield, Pennsylvania, US",5165.604694,1.221299463
Clinton,Pennsylvania,US,1/2/2021 5:22,41.23255967,-77.63785995,1996,25,0,1971,"Clinton, Pennsylvania, US",5166.70118,1.25250501
Columbia,Pennsylvania,US,1/2/2021 5:22,41.04821986,-76.40565017,2856,73,0,2783,"Columbia, Pennsylvania, US",4396.281017,2.556022409
Crawford,Pennsylvania,US,1/2/2021 5:22,41.68447709,-80.10760592,5010,84,0,4926,"Crawford, Pennsylvania, US",5919.956516,1.676646707
Cumberland,Pennsylvania,US,1/2/2021 5:22,40.1625372,-77.26130755,10647,306,0,10341,"Cumberland, Pennsylvania, US",4202.154951,2.874049028
Dauphin,Pennsylvania,US,1/2/2021 5:22,40.41377078,-76.77993242,14172,316,0,13856,"Dauphin, Pennsylvania, US",5092.364687,2.2297488
Delaware,Pennsylvania,US,1/2/2021 5:22,39.91680171,-75.40243663,29810,960,0,28850,"Delaware, Pennsylvania, US",5259.842575,3.22039584
Elk,Pennsylvania,US,1/2/2021 5:22,41.42822061,-78.64524744,1475,17,0,1458,"Elk, Pennsylvania, US",4931.46105,1.152542373
Erie,Pennsylvania,US,1/2/2021 5:22,41.99253829,-80.03301954,11866,227,0,11639,"Erie, Pennsylvania, US",4399.246648,1.913028822
Fayette,Pennsylvania,US,1/2/2021 5:22,39.92041012,-79.64291195,7255,114,0,7141,"Fayette, Pennsylvania, US",5612.110711,1.571330117
Forest,Pennsylvania,US,1/2/2021 5:22,41.51095103,-79.23229292,314,4,0,310,"Forest, Pennsylvania, US",4332.827377,1.27388535
Franklin,Pennsylvania,US,1/2/2021 5:22,39.92956518,-77.72157791,8827,231,0,8596,"Franklin, Pennsylvania, US",5693.846878,2.616970658
Fulton,Pennsylvania,US,1/2/2021 5:22,39.92913544,-78.11163677,729,10,0,719,"Fulton, Pennsylvania, US",5017.205781,1.371742112
Greene,Pennsylvania,US,1/2/2021 5:22,39.85746531,-80.22357106,1710,15,0,1695,"Greene, Pennsylvania, US",4719.454641,0.877192982
Huntingdon,Pennsylvania,US,1/2/2021 5:22,40.42162652,-77.97673273,3129,87,0,3042,"Huntingdon, Pennsylvania, US",6931.153642,2.780441035
Indiana,Pennsylvania,US,1/2/2021 5:22,40.65241041,-79.08963285,4023,126,0,3897,"Indiana, Pennsylvania, US",4785.127211,3.131991051
Jefferson,Pennsylvania,US,1/2/2021 5:22,41.12913106,-78.9986361,1907,45,0,1862,"Jefferson, Pennsylvania, US",4391.479562,2.35972732
Juniata,Pennsylvania,US,1/2/2021 5:22,40.53358749,-77.3997513,1382,48,0,1334,"Juniata, Pennsylvania, US",5580.906998,3.473227207
Lackawanna,Pennsylvania,US,1/2/2021 5:22,41.43564672,-75.60379201,9003,269,0,8734,"Lackawanna, Pennsylvania, US",4293.808484,2.987892925
Lancaster,Pennsylvania,US,1/2/2021 5:22,40.03904563,-76.24770128,28382,741,0,27641,"Lancaster, Pennsylvania, US",5200.797473,2.610809668
Lawrence,Pennsylvania,US,1/2/2021 5:22,40.99206278,-80.33393706,4261,129,0,4132,"Lawrence, Pennsylvania, US",4982.926373,3.027458343
Lebanon,Pennsylvania,US,1/2/2021 5:22,40.36680311,-76.45651841,9040,158,0,8882,"Lebanon, Pennsylvania, US",6375.491033,1.747787611
Lehigh,Pennsylvania,US,1/2/2021 5:22,40.6154815,-75.59435245,20747,511,0,20236,"Lehigh, Pennsylvania, US",5617.651996,2.4630067
Luzerne,Pennsylvania,US,1/2/2021 5:22,41.17823008,-75.98447579,17591,468,0,17123,"Luzerne, Pennsylvania, US",5541.921195,2.660451367
Lycoming,Pennsylvania,US,1/2/2021 5:22,41.34310539,-77.06629984,6174,124,0,6050,"Lycoming, Pennsylvania, US",5449.297876,2.008422417
McKean,Pennsylvania,US,1/2/2021 5:22,41.80938602,-78.56478358,1738,23,0,1715,"McKean, Pennsylvania, US",4278.153846,1.323360184
Mercer,Pennsylvania,US,1/2/2021 5:22,41.30248872,-80.25816981,6061,144,0,5917,"Mercer, Pennsylvania, US",5539.00424,2.37584557
Mifflin,Pennsylvania,US,1/2/2021 5:22,40.61116939,-77.61070738,3477,120,0,3357,"Mifflin, Pennsylvania, US",7536.08739,3.451251079
Monroe,Pennsylvania,US,1/2/2021 5:22,41.05934058,-75.34031025,6178,204,0,5974,"Monroe, Pennsylvania, US",3628.333656,3.302039495
Montgomery,Pennsylvania,US,1/2/2021 5:22,40.21053671,-75.36652296,36500,1155,0,35345,"Montgomery, Pennsylvania, US",4392.747754,3.164383562
Montour,Pennsylvania,US,1/2/2021 5:22,41.03023987,-76.66345939,1130,25,0,1105,"Montour, Pennsylvania, US",6198.573779,2.212389381
Northampton,Pennsylvania,US,1/2/2021 5:22,40.75182733,-75.30471829,16957,436,0,16521,"Northampton, Pennsylvania, US",5554.481878,2.57120953
Northumberland,Pennsylvania,US,1/2/2021 5:22,40.84785433,-76.70798222,5160,235,0,4925,"Northumberland, Pennsylvania, US",5680.129454,4.554263566
Perry,Pennsylvania,US,1/2/2021 5:22,40.40206612,-77.26297447,1751,34,0,1717,"Perry, Pennsylvania, US",3784.14592,1.941747573
Philadelphia,Pennsylvania,US,1/2/2021 5:22,40.00338507,-75.1379271,95401,2450,0,92951,"Philadelphia, Pennsylvania, US",6022.547069,2.568107253
Pike,Pennsylvania,US,1/2/2021 5:22,41.33155042,-75.03208106,1459,33,0,1426,"Pike, Pennsylvania, US",2614.273683,2.261823167
Potter,Pennsylvania,US,1/2/2021 5:22,41.74471626,-77.89559864,596,14,0,582,"Potter, Pennsylvania, US",3606.43834,2.348993289
Schuylkill,Pennsylvania,US,1/2/2021 5:22,40.70497338,-76.2150785,8021,248,0,7773,"Schuylkill, Pennsylvania, US",5674.205392,3.091883805
Snyder,Pennsylvania,US,1/2/2021 5:22,40.77129231,-77.06840691,1957,43,0,1914,"Snyder, Pennsylvania, US",4847.419003,2.197240675
Somerset,Pennsylvania,US,1/2/2021 5:22,39.97172723,-79.02699593,4987,88,0,4899,"Somerset, Pennsylvania, US",6789.930154,1.764587929
Sullivan,Pennsylvania,US,1/2/2021 5:22,41.44634738,-76.51246591,149,3,0,146,"Sullivan, Pennsylvania, US",2456.313881,2.013422819
Susquehanna,Pennsylvania,US,1/2/2021 5:22,41.82147784,-75.80071959,1049,39,0,1010,"Susquehanna, Pennsylvania, US",2601.170403,3.717826501
Tioga,Pennsylvania,US,1/2/2021 5:22,41.77255149,-77.25433032,1939,61,0,1878,"Tioga, Pennsylvania, US",4776.920992,3.145951521
Union,Pennsylvania,US,1/2/2021 5:22,40.96188846,-77.05996014,2834,43,0,2791,"Union, Pennsylvania, US",6308.572446,1.517290049
Venango,Pennsylvania,US,1/2/2021 5:22,41.40323442,-79.75845449,2442,47,0,2395,"Venango, Pennsylvania, US",4819.61001,1.924651925
Warren,Pennsylvania,US,1/2/2021 5:22,41.81304978,-79.26969577,1528,36,0,1492,"Warren, Pennsylvania, US",3898.854329,2.356020942
Washington,Pennsylvania,US,1/2/2021 5:22,40.19208869,-80.24582867,9226,135,0,9091,"Washington, Pennsylvania, US",4459.91347,1.463256016
Wayne,Pennsylvania,US,1/2/2021 5:22,41.64938475,-75.29956506,1863,18,0,1845,"Wayne, Pennsylvania, US",3627.265824,0.966183575
Westmoreland,Pennsylvania,US,1/2/2021 5:22,40.3137798,-79.46615476,19808,428,0,19380,"Westmoreland, Pennsylvania, US",5677.287696,2.160743134
Wyoming,Pennsylvania,US,1/2/2021 5:22,41.51955538,-76.01074915,811,29,0,782,"Wyoming, Pennsylvania, US",3026.797044,3.575832306
York,Pennsylvania,US,1/2/2021 5:22,39.9210089,-76.73040131,23862,425,0,23437,"York, Pennsylvania, US",5313.790201,1.781074512
Bristol,Rhode Island,US,1/2/2021 5:22,41.71018079,-71.28652315,2403,58,0,2345,"Bristol, Rhode Island, US",4956.785412,2.413649605
Kent,Rhode Island,US,1/2/2021 5:22,41.67106337,-71.57641596,9901,194,0,9707,"Kent, Rhode Island, US",6026.465074,1.959398041
Newport,Rhode Island,US,1/2/2021 5:22,41.5642026,-71.26569799,2595,11,0,2584,"Newport, Rhode Island, US",3161.472674,0.4238921
Providence,Rhode Island,US,1/2/2021 5:22,41.87064746,-71.57753536,58946,1348,0,57598,"Providence, Rhode Island, US",9225.722339,2.286838802
Washington,Rhode Island,US,1/2/2021 5:22,41.45961631,-71.61435303,4482,114,0,4368,"Washington, Rhode Island, US",3569.124919,2.543507363
Abbeville,South Carolina,US,1/2/2021 5:22,34.22333378,-82.46170658,1275,25,0,1250,"Abbeville, South Carolina, US",5198.352836,1.960784314
Aiken,South Carolina,US,1/2/2021 5:22,33.54338026,-81.63645384,9156,133,0,9023,"Aiken, South Carolina, US",5358.396929,1.452599388
Allendale,South Carolina,US,1/2/2021 5:22,32.98837386,-81.35321066,511,9,0,502,"Allendale, South Carolina, US",5881.675875,1.761252446
Anderson,South Carolina,US,1/2/2021 5:22,34.51828081,-82.63959517,12054,280,0,11774,"Anderson, South Carolina, US",5950.888141,2.322880372
Bamberg,South Carolina,US,1/2/2021 5:22,33.21927586,-81.05659969,957,40,0,917,"Bamberg, South Carolina, US",6803.639983,4.179728318
Barnwell,South Carolina,US,1/2/2021 5:22,33.26679302,-81.43584352,1455,30,0,1425,"Barnwell, South Carolina, US",6973.066232,2.06185567
Beaufort,South Carolina,US,1/2/2021 5:22,32.39226291,-80.72619758,9586,105,0,9481,"Beaufort, South Carolina, US",4989.537898,1.095347382
Berkeley,South Carolina,US,1/2/2021 5:22,33.20222596,-79.94654523,9153,111,0,9042,"Berkeley, South Carolina, US",4016.111835,1.212717142
Calhoun,South Carolina,US,1/2/2021 5:22,33.66926881,-80.77722168,807,20,0,787,"Calhoun, South Carolina, US",5545.248402,2.478314746
Charleston,South Carolina,US,1/2/2021 5:22,32.82487866,-79.96512315,24202,321,0,23881,"Charleston, South Carolina, US",5882.75329,1.326336666
Cherokee,South Carolina,US,1/2/2021 5:22,35.05122251,-81.61828622,3035,79,0,2956,"Cherokee, South Carolina, US",5296.684119,2.602965404
Chester,South Carolina,US,1/2/2021 5:22,34.69249168,-81.1583216,2247,45,0,2202,"Chester, South Carolina, US",6968.73837,2.002670227
Chesterfield,South Carolina,US,1/2/2021 5:22,34.64137396,-80.1564014,2336,61,0,2275,"Chesterfield, South Carolina, US",5117.196057,2.61130137
Clarendon,South Carolina,US,1/2/2021 5:22,33.66610974,-80.21647898,1830,74,0,1756,"Clarendon, South Carolina, US",5423.025633,4.043715847
Colleton,South Carolina,US,1/2/2021 5:22,32.87582989,-80.67641292,1951,55,0,1896,"Colleton, South Carolina, US",5178.225443,2.819067145
Darlington,South Carolina,US,1/2/2021 5:22,34.33358335,-79.96027485,4546,94,0,4452,"Darlington, South Carolina, US",6823.981506,2.06775187
Dillon,South Carolina,US,1/2/2021 5:22,34.39007791,-79.37741872,2376,59,0,2317,"Dillon, South Carolina, US",7795.531349,2.483164983
Dorchester,South Carolina,US,1/2/2021 5:22,33.0794369,-80.40502652,8354,128,0,8226,"Dorchester, South Carolina, US",5131.165967,1.532200144
Edgefield,South Carolina,US,1/2/2021 5:22,33.77221995,-81.96231108,1551,26,0,1525,"Edgefield, South Carolina, US",5689.655172,1.676337847
Fairfield,South Carolina,US,1/2/2021 5:22,34.39287073,-81.1195624,1364,53,0,1311,"Fairfield, South Carolina, US",6103.72757,3.885630499
Florence,South Carolina,US,1/2/2021 5:22,34.02361754,-79.70189312,10494,259,0,10235,"Florence, South Carolina, US",7588.23657,2.468076996
Georgetown,South Carolina,US,1/2/2021 5:22,33.43443342,-79.33202141,3930,79,0,3851,"Georgetown, South Carolina, US",6269.942565,2.010178117
Greenville,South Carolina,US,1/2/2021 5:22,34.89502264,-82.37295012,37327,502,0,36825,"Greenville, South Carolina, US",7129.704971,1.344871005
Greenwood,South Carolina,US,1/2/2021 5:22,34.15272415,-82.12715789,4248,93,0,4155,"Greenwood, South Carolina, US",5999.067941,2.189265537
Hampton,South Carolina,US,1/2/2021 5:22,32.77419582,-81.13845571,1099,36,0,1063,"Hampton, South Carolina, US",5717.407138,3.275705187
Horry,South Carolina,US,1/2/2021 5:22,33.9212828,-78.99555293,20336,317,0,20019,"Horry, South Carolina, US",5743.318619,1.558811959
Jasper,South Carolina,US,1/2/2021 5:22,32.43171982,-81.02487495,1347,25,0,1322,"Jasper, South Carolina, US",4479.100855,1.855976244
Kershaw,South Carolina,US,1/2/2021 5:22,34.33988254,-80.58763164,3911,75,0,3836,"Kershaw, South Carolina, US",5876.696068,1.917668116
Lancaster,South Carolina,US,1/2/2021 5:22,34.68270843,-80.70513032,5234,84,0,5150,"Lancaster, South Carolina, US",5340.162429,1.604891097
Laurens,South Carolina,US,1/2/2021 5:22,34.48244419,-82.00490796,3609,81,0,3528,"Laurens, South Carolina, US",5347.221193,2.244389027
Lee,South Carolina,US,1/2/2021 5:22,34.16393091,-80.25690731,1194,42,0,1152,"Lee, South Carolina, US",7095.317328,3.51758794
Lexington,South Carolina,US,1/2/2021 5:22,33.89665987,-81.27146426,16734,269,0,16465,"Lexington, South Carolina, US",5601.338912,1.607505677
McCormick,South Carolina,US,1/2/2021 5:22,33.90161443,-82.30794338,473,9,0,464,"McCormick, South Carolina, US",4998.414879,1.902748414
Marion,South Carolina,US,1/2/2021 5:22,34.07859748,-79.36400756,1946,63,0,1883,"Marion, South Carolina, US",6347.653065,3.237410072
Marlboro,South Carolina,US,1/2/2021 5:22,34.59905577,-79.67561152,1916,27,0,1889,"Marlboro, South Carolina, US",7335.936902,1.409185804
Newberry,South Carolina,US,1/2/2021 5:22,34.28629098,-81.59935761,2822,71,0,2751,"Newberry, South Carolina, US",7341.311134,2.515946137
Oconee,South Carolina,US,1/2/2021 5:22,34.75225169,-83.06742317,5241,62,0,5179,"Oconee, South Carolina, US",6588.640535,1.182980347
Orangeburg,South Carolina,US,1/2/2021 5:22,33.4391073,-80.79886287,5105,147,0,4958,"Orangeburg, South Carolina, US",5923.991877,2.879529873
Pickens,South Carolina,US,1/2/2021 5:22,34.88807695,-82.72791551,10203,153,0,10050,"Pickens, South Carolina, US",8041.202989,1.499558953
Richland,South Carolina,US,1/2/2021 5:22,34.01791263,-80.90267209,26344,335,0,26009,"Richland, South Carolina, US",6336.363133,1.271636805
Saluda,South Carolina,US,1/2/2021 5:22,34.00795823,-81.72713237,1001,28,0,973,"Saluda, South Carolina, US",4889.366483,2.797202797
Spartanburg,South Carolina,US,1/2/2021 5:22,34.92960077,-81.99225984,19756,392,0,19364,"Spartanburg, South Carolina, US",6177.900777,1.984207329
